"0","as.data.frame(fnb_double_decompose) %>% "
"0","  mutate(datetime = fnb_fin$datetime) %>% "
"0","  mutate("
"0","    dow = wday(datetime, label = TRUE, abbr = FALSE),"
"0","    hour = as.factor(hour(datetime))"
"0","  ) %>% "
"0","  group_by(dow, hour) %>% "
"0","  summarise(seasonal = sum(Seasonal13 + Seasonal91)) %>% "
"0","  ggplot(mapping = aes(x = hour, y = seasonal)) +"
"0","  geom_col(aes(fill = dow)) +"
"0","  scale_fill_viridis_d(option = ""plasma"") +"
"0","  theme_minimal() +"
"0","  labs("
"0","    title = ""Multiseasonality Plot"""
"0","  )"
"2","`summarise()` has grouped output by 'dow'. You can override using the `.groups` argument.
"
