"0","# ilustrasi die down vs cut off"
"0","data.frame(lag = c(1:6, 1:6),"
"0","           value = c(0.9, 0.7, 0.5, 0.3, 0.1, -0.1,"
"0","                     0.9, 0.7, 0.025, 0.01, -0.1, 0.025"
"0","                     ),"
"0","           type = c(rep(""Die Down"", 6), rep(""Cut Off"", 6))"
"0","           ) %>% "
"0","  ggplot(aes(lag, value)) +"
"0","  geom_col(width = 0.4, fill = ""firebrick"") +"
"0","  geom_hline(yintercept = 0) +"
"0","  geom_hline(yintercept = c(0.05, -0.05), color = ""blue"", lty = ""dashed"")  +"
"0","  facet_wrap(~type, nrow = 2)"
