"0","forecast::accuracy(birth_ets_forecast, birth_test)"
"1","            "
"1","           ME"
"1","      RMSE"
"1","       MAE"
"1","         MPE"
"1","     MAPE"
"1","      MASE"
"1","      ACF1"
"1"," Theil's U"
"1","
Training set"
"1"," -0.004854209"
"1"," 0.6041566"
"1"," 0.4630791"
"1"," -0.06050735"
"1"," 1.897388"
"1"," 0.4635697"
"1"," 0.1049091"
"1","        NA"
"1","
Test set    "
"1"," -0.198714106"
"1"," 0.7516474"
"1"," 0.5934428"
"1"," -0.80727640"
"1"," 2.183651"
"1"," 0.5940716"
"1"," 0.5281057"
"1"," 0.4776569"
"1","
"
