"datetime","visitor"
"2018-02-19T10:00:00Z",3.75055491843859
"2018-02-19T11:00:00Z",7.12401237004257
"2018-02-19T12:00:00Z",13.5149327205954
"2018-02-19T13:00:00Z",15.2537900871284
"2018-02-19T14:00:00Z",11.3427689231548
"2018-02-19T15:00:00Z",19.907508922424
"2018-02-19T16:00:00Z",20.8120333650242
"2018-02-19T17:00:00Z",20.4186329546756
"2018-02-19T18:00:00Z",24.6294343874176
"2018-02-19T19:00:00Z",40.4772976135012
"2018-02-19T20:00:00Z",50.0584513496908
"2018-02-19T21:00:00Z",48.2539763776307
"2018-02-19T22:00:00Z",43.2842044369208
"2018-02-20T10:00:00Z",6.20479978510127
"2018-02-20T11:00:00Z",10.3304426506756
"2018-02-20T12:00:00Z",11.9197529226404
"2018-02-20T13:00:00Z",16.0215660956149
"2018-02-20T14:00:00Z",15.1416336014571
"2018-02-20T15:00:00Z",21.8592735917135
"2018-02-20T16:00:00Z",23.6002830024321
"2018-02-20T17:00:00Z",23.94644764686
"2018-02-20T18:00:00Z",26.5315645451139
"2018-02-20T19:00:00Z",43.0944440720105
"2018-02-20T20:00:00Z",44.9938250816524
"2018-02-20T21:00:00Z",47.5592317154731
"2018-02-20T22:00:00Z",46.2978067394544
"2018-02-21T10:00:00Z",8.1684575332087
"2018-02-21T11:00:00Z",11.856411489314
"2018-02-21T12:00:00Z",13.9118031531721
"2018-02-21T13:00:00Z",13.0827747990562
"2018-02-21T14:00:00Z",15.7920407994985
"2018-02-21T15:00:00Z",18.6230245115382
"2018-02-21T16:00:00Z",23.2186299719303
"2018-02-21T17:00:00Z",21.9477012279997
"2018-02-21T18:00:00Z",24.4492384938021
"2018-02-21T19:00:00Z",42.5195207948121
"2018-02-21T20:00:00Z",51.029700210307
"2018-02-21T21:00:00Z",49.1984596517658
"2018-02-21T22:00:00Z",45.8543246103136
"2018-02-22T10:00:00Z",7.83537164039284
"2018-02-22T11:00:00Z",8.95478204020622
"2018-02-22T12:00:00Z",14.5288657728777
"2018-02-22T13:00:00Z",14.9714248129414
"2018-02-22T14:00:00Z",14.1602730545694
"2018-02-22T15:00:00Z",20.6081465410085
"2018-02-22T16:00:00Z",17.4743540474025
"2018-02-22T17:00:00Z",17.1586879016575
"2018-02-22T18:00:00Z",24.1447753716825
"2018-02-22T19:00:00Z",46.437216872785
"2018-02-22T20:00:00Z",51.9332428068288
"2018-02-22T21:00:00Z",53.7436706839288
"2018-02-22T22:00:00Z",45.0008280013182
"2018-02-23T10:00:00Z",0.153214268912844
"2018-02-23T11:00:00Z",-0.344598599990913
"2018-02-23T12:00:00Z",-2.41929199122104
"2018-02-23T13:00:00Z",5.40129990679592
"2018-02-23T14:00:00Z",14.9816066786162
"2018-02-23T15:00:00Z",21.151390556444
"2018-02-23T16:00:00Z",21.5852100486539
"2018-02-23T17:00:00Z",20.4451737056308
"2018-02-23T18:00:00Z",30.7120367552059
"2018-02-23T19:00:00Z",50.9752790606235
"2018-02-23T20:00:00Z",65.0675515507458
"2018-02-23T21:00:00Z",57.3520599278518
"2018-02-23T22:00:00Z",53.8201358540776
"2018-02-24T10:00:00Z",7.91995181736986
"2018-02-24T11:00:00Z",15.3422550238977
"2018-02-24T12:00:00Z",20.9536040474261
"2018-02-24T13:00:00Z",25.2047886865318
"2018-02-24T14:00:00Z",23.1092185866695
"2018-02-24T15:00:00Z",28.5754599948218
"2018-02-24T16:00:00Z",31.8879059236724
"2018-02-24T17:00:00Z",30.9791223867719
"2018-02-24T18:00:00Z",36.0297010630708
"2018-02-24T19:00:00Z",53.6561470741037
"2018-02-24T20:00:00Z",69.3939868633916
"2018-02-24T21:00:00Z",65.8040071442748
"2018-02-24T22:00:00Z",58.4597201688952
"2018-02-25T10:00:00Z",8.95332703735536
"2018-02-25T11:00:00Z",16.6290823108696
"2018-02-25T12:00:00Z",21.2587474201713
"2018-02-25T13:00:00Z",27.760319285803
"2018-02-25T14:00:00Z",26.5234510667956
"2018-02-25T15:00:00Z",33.7787332512213
"2018-02-25T16:00:00Z",36.0278965429647
"2018-02-25T17:00:00Z",34.8383671617228
"2018-02-25T18:00:00Z",34.1017362511463
"2018-02-25T19:00:00Z",54.093999942577
"2018-02-25T20:00:00Z",63.1949100986596
"2018-02-25T21:00:00Z",57.2936405946578
"2018-02-25T22:00:00Z",50.1290934659946
